symbol,Sample_0,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9
SMARCA2,115.10313452535887,124.55812206256805,154.39443440993142,107.98749337322658,138.91517238839253,113.00298690532344,106.29965321034618,136.21111497809574,94.56141053926252,222.39126082377507
SMARCA4,724.0728153621404,398.629976647453,682.5722750025976,330.4459146148264,836.3403793955498,477.95418484690873,857.6401886473858,524.5891605408813,355.39910750852255,659.576707243861
SMARCA5,265.9216164625822,368.921335449656,359.2506983830262,390.0189706986562,313.1895616292698,315.2035419453942,230.6661161971456,359.0208223766547,348.4520811025018,229.65902792966202
SMARCAD1,522.1288522253993,1087.8951315510285,722.6916738640567,1385.7732582326935,682.2050334499196,783.249483833583,491.0788449101576,1449.928447798771,1244.739987183148,950.8399891929054
SMARCAL1,255.0824603581116,350.3389849806937,362.50692464033943,241.2563780910697,404.14838119906165,499.83109589997423,597.8669463194614,557.9273274121481,314.4627363922874,487.2073573562382
SMARCB1,532.2506764709707,377.34943922367455,203.55368971997407,438.57955587311494,345.14087095248567,380.35328328985236,334.58078952070395,350.6540639236635,449.20020917276116,472.2841570853431
SMARCC1,231.36411796716166,235.0464281186735,286.9544432962218,183.6295728632394,222.34558328789973,172.00766661160372,232.49487112138834,187.89459150531792,279.71353205011195,222.1383802394441
SMARCC2,170.2300268927241,237.48393951116935,270.9240544790758,150.87345966784915,147.3785498330806,324.597163568086,238.4450767647824,128.9847245133335,223.89537788073076,312.25881942459347
SMARCD1,14.68119964287839,24.406938436950195,34.401274951776855,26.09480324910491,12.872573382851819,41.83311970224435,23.984532374167134,34.526073750143276,14.739372592898354,28.857098772081173
SMARCD2,615.7433050464855,1286.5784813716098,975.9760053114717,680.1746130247103,837.5964133848663,1421.737612702086,1101.3868174088152,1069.1771157211779,925.2389527187937,894.9374310916451
SMARCD3,207.06633106439463,130.20846897322699,219.16232722116666,145.7428547007898,159.79117466329916,163.42928245264488,221.0374553640026,127.76349393603981,177.33533602611186,218.83927009121018
SMARCE1,454.8787402102586,583.5533957279805,562.9814714692593,551.2894709944095,670.5752546760193,279.3791795809574,466.9517792925217,735.016842894947,443.18449372906093,651.3931149244272
SMC1A,1014.3858405043121,974.873613162248,632.4379547564622,1064.3316128454019,749.1517038503483,803.2163902177751,552.4861317272597,406.75608413323994,682.1563866670509,659.2794320637978
SMC1B,59.61256405782057,132.3629406516624,87.72987173593059,75.25708064386244,69.13425686363088,81.85470091565901,130.01525769190596,73.489105241663,122.71899951267406,82.98500298667116
SMC2,35.20689525307303,59.877898504730375,80.032771776517,65.59633936687416,61.87014426147491,55.94403006126008,54.75663068742817,76.05163821753727,80.67199032882999,29.02917455789567
SMC3,913.4178301486623,829.6016673389253,591.9509492619308,658.6815792438744,1261.5794918318113,765.9720328512899,828.0067091379642,906.6350609105442,786.9222394559207,632.5381037264402
SMC4,1036.7303666520788,622.3921567605502,874.6849108467632,1048.2333994690512,1060.9748177560382,824.406105240859,928.0633683025904,1140.5216645894986,1412.6985763622936,781.270896308958
SMC5,464.6034462578953,440.0585839557494,420.6548802937212,683.2854591215007,380.05940961740436,546.0998633392345,763.0614185436858,813.3036676378566,465.3271210722839,527.1867188155286
SMC6,242.2337094569834,286.53236477618714,332.56102499504766,240.91739281511033,238.8737659081669,245.1282583500949,256.0890274334405,245.76140677274665,132.9564901172564,287.58678923778405
SMCHD1,943.9689113532594,1112.1866616736559,1346.2304493619602,894.1981677374549,1495.4018188483221,926.6970102484355,1273.158608647182,865.3668114322737,970.7943963911027,1047.4675041180274
SMCO1,1472.1344295492274,1161.7284846830144,1541.4700674005937,929.5058033881771,999.9875990692803,1427.887581473496,1581.7069948223761,998.6272676776822,1327.0374301610025,1366.2499514227475
SMCO2,30.769211797477524,30.79818116634061,30.502746978252123,16.859017815841575,24.63658175301834,29.06034533178952,21.400727474878128,35.22955667550387,31.751505159140397,19.392732483287784
SMCO3,1307.0673168601534,955.55450970472,1376.1688366346734,598.746371754931,1158.729178478056,785.8120876878396,1447.4421725287643,1386.719896846692,1212.7867217679,793.9307953117222
SMCO4,1087.9045697470503,730.7646817925255,755.3865060570859,1300.5879189848845,764.9650015915167,660.8009338793685,938.4224472835054,705.8977298924324,672.7653943930987,825.2012165432278
SMCP,152.65382187144266,145.10222292711612,86.12451019913243,120.9020547094784,126.74318691017628,126.74984212454889,79.03009861839753,135.51483999238584,126.75895815327168,97.54340867181827
SMCR8,688.8353018367784,612.61402881175,924.5694641318855,998.8102651125627,561.1673460149276,472.3586284156171,666.0491562402997,709.2063143461604,582.0478777798946,707.7648388483375
SMDT1,421.9105437586806,340.02530544566287,489.7506507329574,405.99054358267244,785.5223183529757,548.1558473092791,454.60755540034614,486.11196603106725,474.6096165584153,507.01737201248056
SMG1,153.58256585279867,257.74855667220226,138.46957027113768,191.83500185854479,217.76832185575975,199.94521488462058,118.06025949210317,91.91940414929786,149.85761070585724,143.83389439195503
SMG5,417.8913315657957,307.1338620415465,227.35232659455065,342.77890261530706,290.8226542068727,228.7077502758313,301.1105956960196,238.92369824100894,273.63629927902383,365.611083607923
SMG6,1691.1120383443997,958.3915180411173,1303.3306090182298,834.1974929201821,832.4484914826402,1080.412206130871,1343.2444362358106,1268.6704288132125,1251.8327478244894,1130.5377817264448
SMG7,1214.0475604098588,1351.7384464429967,856.8931546976165,484.4666670184835,1490.0990278445856,765.9912495110526,1227.518155029517,958.064731960174,1222.4215540308842,864.1846717349032
SMG8,204.43895041918725,244.58479679215483,227.69732571560934,423.41965753566996,341.4031739592741,183.3029110471197,452.7353367577028,332.34000396233375,241.7269383841418,249.23536103224941
SMG9,1098.3783414544673,1595.0008325791423,1009.5098345195313,1308.7178917167607,1623.5009658575798,1627.9682705838359,1027.785057054271,1156.8678902389183,973.9684467799617,991.739366386388
SMIM1,335.9303736011784,787.8409581370371,781.4050423306928,422.62442988767776,854.5618470313973,394.9616457554657,452.84261754206875,905.2520481090083,527.7038418483929,717.9495479132763
SMIM2,1181.6227676622589,724.5063663454854,873.5039765406138,1224.3474614581646,809.3237306583028,1376.230711563815,735.3081635336948,828.5031597219978,760.0833908281854,1103.0869531723279
SMIM3,533.6873232373838,760.8251939872138,1018.0431902098196,716.6077796521625,999.8773069733345,697.0990426141036,808.2655976229782,537.1593178002579,837.4567469415174,864.5687035076137
SMIM5,66.08789608933128,59.80962526179191,68.42235863798801,54.556460203094744,52.453875506831075,72.11663907338497,95.41440624379037,41.94118962624901,52.05489887122781,50.75423512560887
SMIM6,55.80158314692757,68.38581940839124,71.76416925884843,66.60316149606227,32.32037177945439,43.92515586434076,42.056714768616025,67.23682764799615,46.94852431745904,70.20539144295283
SMIM7,1589.9386469462654,896.0186629984835,1383.0407277116205,1509.005365258209,990.7600298695944,1275.6470469415387,697.5551628434814,1330.8118236568978,796.4632944540041,875.4788357780716
SMIM8,973.4134560973116,918.2122654412967,961.8535114833012,632.2183390068244,673.2038690959562,875.0506210778872,479.1579644685699,730.2268892642005,540.8969808692095,761.500820032004
SMIM9,327.79125889863417,334.4338460794445,306.3413358578754,180.65369571938157,253.69057989023236,302.80557123811667,456.4875446286475,226.07382054386082,271.2811581476609,288.5332631922009
SMIM10,42.68291794328662,48.18434567770628,28.310745985671293,36.64190597217669,34.40669353881858,31.985883848815238,26.618139396274252,44.015501169120306,30.686187752691307,50.21578415483571
SMIM10L1,608.1468864180891,832.4528650168207,505.4594049056205,494.11525887575493,325.31286935958303,274.53498748496133,660.9070351641338,503.80514209269995,802.6072775703037,421.91272488899045
SMIM10L2A,534.9382763301619,622.5279514019727,678.0219784665928,471.865725104914,468.64112083784613,560.0352768282767,764.5519973253982,668.4531032961145,452.479650677216,488.3275694617301
SMIM10L2B,1292.3793839633606,725.644732472137,1249.3246463133157,812.5221868979527,660.9598133822091,524.0465848654728,736.3231745468679,473.7205308071239,1185.833533230898,567.2233269793343
SMIM10L3,669.3503179601832,310.1438197208309,677.087780041828,577.1158689170136,472.477064631357,625.4552040054381,683.4250665858992,717.4007809608901,526.7539342137304,638.1110854382837
SMIM11,426.1079251087879,376.4399378894122,394.4224773920283,201.6024088740582,588.3506228374316,312.28186388001313,339.7912690850446,273.18023884162716,306.3018482315355,546.1277085232089
SMIM12,160.36920273505814,297.46738109353845,228.54363470921595,274.4250314730051,252.15800273697857,229.33211894967098,213.77711028477708,262.3600643635196,205.38235655343905,154.98166607212178
SMIM13,735.0067729125625,619.9651349949019,512.2821357295569,284.9490189538287,613.5256143901507,688.0914221631887,236.03572303543666,522.6493629478837,473.3622833520001,453.6011476610935
SMIM14,527.7973583974585,797.1430323115497,271.0783874202853,436.33242534113026,712.7095612861717,536.6540290444839,647.543644119568,396.733263305822,464.44723523163464,535.8294371608965
SMIM15,787.5321438680082,625.5464558679109,698.1933800915795,725.1992000180768,288.23717859497845,482.2212158716632,325.7484575470101,639.8229757569411,396.41202676427304,395.4103483609075
SMIM17,207.33978643486248,288.3726103825999,216.50159740119784,209.13387558509223,299.2337780698632,223.1172809603564,157.32716659093103,264.1511436229075,208.80409532525837,145.9426393376849
SMIM18,661.2519881089149,881.302454708336,603.3180328021192,572.8734848607581,774.0067547960144,928.0670441815681,868.472668183737,713.3975897021371,986.3790928940616,576.0603739785781
SMIM19,283.21513487668255,275.28241584307943,481.3686409529032,421.07184676205827,361.44166115007425,428.4768061006482,317.2852750512461,449.405083787134,181.0717725638852,218.0871579629869
SMIM20,1095.124208001845,1102.8421587337843,1211.2617028427373,1169.652832794346,1052.5120704003234,1195.777614789059,847.1488555235762,934.675401527178,1525.81147685396,978.3983312182613
SMIM21,1655.2263096716065,1245.5165348650532,1090.7789378938396,860.6171623085608,1140.7789064703647,902.9584709181303,731.5824752971661,978.6460338046239,1073.5356733913145,744.7827578334535
SMIM22,498.61439961803006,779.347268899463,845.2622706644345,1241.426810485864,830.1171010461882,7.23732331792202,2.0400844102342046,2.981640797943492,4.9225457780499555,4.894198628377669
SMIM23,430.3120608650498,432.41161012261324,605.4193101334661,927.9776993093047,655.6379955411365,441.8651625146292,755.6756124292062,660.9437777983042,529.988533891321,765.5536468004149
SMIM24,523.8505593894162,744.5195211777233,970.491384834371,848.983172663983,671.0469257733926,857.07963268075,571.5618243245161,479.1300558618112,704.7322773365524,660.7005878270642
SMIM26,637.8706576259433,715.6576191796795,814.9863865769554,641.4241513570219,1394.5549162298153,875.2217158019661,1147.4538897120242,996.9240111598115,853.0980082259956,989.1278149700183
SMIM27,550.7581279912789,804.7200690496906,607.8269542653262,1184.7876337646424,909.8063648626274,831.8521569048522,472.36772758071714,904.5077174218476,900.5592258368031,966.4093781425336
SMIM28,94.17806232614159,65.30903463004351,54.915455267079004,93.72308979464337,47.34905794155241,73.27026780944027,86.64047209955719,121.89415870355272,56.213409410144024,108.67555007048371
SMIM29,755.9406822957087,508.66689484263685,322.7262956217546,493.0414603220031,520.840777693575,679.4304613085657,650.99514489805,396.4975952308958,557.5047874628349,496.1055676946075
SMIM30,235.97971290702438,340.37060274372243,171.1851058970619,155.35832938138384,341.7228634879223,202.0607595284063,214.53938528490366,251.10711176816716,174.42359156703725,184.0284204520233
SMIM31,1586.211556401046,992.8165654595477,607.5348114717128,769.019995302389,1762.5964230950199,1001.2759882274439,978.5885518294449,901.5876823975459,1631.4000812154673,1236.764207374216
SMIM32,774.8259988642759,540.9851579213275,672.2550620358257,446.218526289661,307.6968910247582,777.9405379414367,595.4564593328554,379.22317424419174,603.5752377292862,603.6049705132126
SMIM33,461.75006895888146,990.8816929821434,843.8058156101646,873.9675788223326,1048.8178348679735,1402.7123977233289,1043.0870104972064,981.124040763709,1129.420049979513,1692.5309200277695
SMIM34,541.4117434476708,555.2601323513404,1167.6891200864436,716.8251876561101,646.8998900164539,985.3028014188546,645.9768356119127,820.7413041571646,533.6149657507026,896.9880031790699
SMIM35,1048.599060373613,1272.0148953145065,487.63132052333106,1266.874654221521,1154.9383774157905,1082.1873779361486,902.8824119083808,1145.038483824596,750.5801139544863,792.9159002831528
SMIM36,520.877917289352,706.5394160465102,427.5254691122888,803.4099493076596,455.17797188628003,480.01129009282135,802.4378976604785,591.8449704595508,755.7073637733664,654.1723882841691
SMIM38,1118.0203942240155,611.3506546058069,584.272160786593,679.0121070056324,988.7673365269902,811.2472874815443,1040.1463093953503,564.8144876171762,533.998160324458,1232.9821344474426
SMIM39,154.8145238525648,173.70952801416286,163.94770135699324,221.35650822058784,173.50918993634437,160.70804894402315,120.59254497337324,148.36102656848595,263.48380782776235,145.63250218093765
SMIM40,239.16114785599711,143.10361408281412,104.85156865649182,153.97580961661632,135.4385749111703,176.74214723483678,132.98858905593752,167.28251951738582,216.89995836337533,135.29516760336386
SMIM41,277.4042328997492,223.20877056357952,369.1648820545891,263.0406026972871,425.3215173229179,431.58104608633977,254.0062034431331,311.84693708018744,348.7378400302022,390.01821612366126
SMIM42,425.21506336086014,429.298262916117,372.5749785155056,466.89675189019323,432.21469531680924,283.6227296329359,276.1438560067976,297.951879722544,366.31864491238576,493.60013991392447
SMIM43,1759.6642535806131,1117.7472649896904,1445.1718430707379,894.4808314174561,1273.095275042858,981.1017187665983,752.5978759475665,1084.9591589132467,1092.078997287949,893.7272364743011
SMIM44,1048.3033201436679,588.0687820244824,604.9575704543086,557.4032273148911,803.5146719935047,807.6822275212083,786.1988960422462,740.28583686854,1034.2925304810615,694.3100638249658
SMIM45,1336.8203869362762,969.2704468529951,982.4075357883182,873.4404641853843,987.044002801414,1598.7152141294548,656.1232390156604,801.66188578235,1339.2256479733906,874.7335733672758
